School Name,State,School Ownership,Full-time Faculty Rate (%),Faculty Average Salary,Student Enrollment Size,Attendance Cost,150% Completion Rate at 4 Yr (%),Admission Rate (%),RetentionRate_4yr,Female_Majority,SAT Average (Overall),SAT 75th Percentile Math,SAT 75th Percentile Reading,SAT 75th Percentile Writing,Percent of Students Earning >$25K (6 Yrs after Entry),Percent of Students Earning >$25K (10 Yrs after Entry),LowIncRatio_10yr,HighIncRatio_10yr,LowIncRatio_6yr,HighIncRatio_6yr,Mean Earnings (6 Yrs after Entry),Mean Earnings (10 Yrs after Entry)
Cooper Union for the Advancement of Science and Art,NY,Private NonProfit,27.500000000000004,150156.0,806.0,61775.0,79.44,17.51,84.85000000000001,False,1422.0,790.0,710.0,,65.8,8230.0,0.0334987593052109,,0.0409429280397022,,49800.0,68600.0
Cornell University,NY,Private NonProfit,92.53,182892.0,14741.0,75204.0,95.36,10.71,95.77,True,1480.0,790.0,750.0,,85.1,9030.0,0.0257106030798453,0.059493928498745,0.0225900549487823,0.0566447323790787,76300.0,101200.0
CUNY Bernard M Baruch College,NY,Public,42.36,146136.0,15456.0,13569.0,72.53,40.71,87.62,False,1268.0,710.0,650.0,,74.0,8200.0,0.0664466873706004,0.0043348861283643,0.0913561076604554,0.0084109730848861,47500.0,63600.0
CUNY Brooklyn College,NY,Public,37.98,143076.0,14054.0,13802.0,54.49,49.74,82.19,True,1105.0,600.0,580.0,,59.5,7359.999999999999,0.0880888003415397,0.0061192543048242,0.0836060907926568,0.0074711825814714,36900.0,48800.0
College of Staten Island CUNY,NY,Public,37.21,141204.0,11345.0,15176.0,31.27,,81.14,True,,,,,55.60000000000001,6989.999999999999,0.0695460555310709,0.0149845747025121,0.0802115469369766,0.0185985015425297,33900.0,47500.0
CUNY City College,NY,Public,41.92,149916.0,11967.0,13667.0,59.72,50.54,80.08999999999999,True,1164.0,650.0,610.0,,59.0,7730.0,0.0885769198629564,0.0071028662154257,0.0806384223280688,0.0077713712709952,36800.0,50900.0
CUNY Graduate School and University Center,NY,Public,37.22,158448.0,2658.0,,,,,True,,,,,76.0,,0.0184349134687735,,0.0331075996990218,,52400.0,61600.0
CUNY Hunter College,NY,Public,33.35,146568.0,16921.0,13219.0,55.88999999999999,40.48,83.81,True,1259.0,690.0,650.0,,63.1,7580.0,0.0666036286271496,0.0080964482004609,0.0605756160983393,0.010342178358253,39300.0,51800.0
CUNY John Jay College of Criminal Justice,NY,Public,36.61,137064.0,13324.0,13549.0,50.63,37.43,83.09,True,1093.0,580.0,580.0,,59.4,7609.999999999999,0.0982437706394476,0.007880516361453,0.0850345241669168,0.0084809366556589,33800.0,50000.0
CUNY Lehman College,NY,Public,38.04,134616.0,12087.0,13704.0,53.18000000000001,47.010000000000005,80.60000000000001,True,1020.0,540.0,540.0,,63.8,7590.000000000001,0.0812443120708198,0.0023992719450649,0.0737982956895838,0.0039712087366592,36700.0,47500.0
CUNY Medgar Evers College,NY,Public,42.03,132924.0,4793.0,15448.0,21.1,78.48,49.16,True,,,,,50.1,6630.0,0.1477154183183809,,0.1658668892134362,0.0033382015439182,30000.0,39400.0
CUNY New York City College of Technology,NY,Public,27.97,134484.0,14615.0,13563.0,18.49,79.07,61.71,False,,,,,54.1,7100.0,0.1135819363667464,0.0036948340745809,0.1270612384536435,0.0058843653780362,32900.0,44700.0
CUNY Queens College,NY,Public,40.93,139620.0,15735.0,13768.0,53.37,53.49,83.26,True,1122.0,600.0,590.0,,61.7,7630.0,0.0647600889736256,0.0069272322847156,0.0634254845884969,0.0087702573879885,37200.0,52900.0
CUNY York College,NY,Public,32.62,133572.0,6283.0,13948.0,31.56,52.76,62.91,True,960.0,530.0,520.0,,59.4,7289.999999999999,0.105045360496578,,0.1137991405379595,,33600.0,45300.0
D'Youville College,NY,Private NonProfit,71.03,96360.0,1431.0,38790.0,59.59,83.07,73.15,True,1064.0,580.0,570.0,530.0,77.5,7890.000000000001,0.0992313067784766,0.0468204053109713,0.1222921034241789,0.063591893780573,50600.0,51700.0
Daemen University,NY,Private NonProfit,52.13,83988.0,1608.0,40900.0,57.76,61.78,79.13,True,,,,,71.5,7950.0,0.0665422885572139,0.0652985074626865,0.0845771144278607,0.0808457711442786,46400.0,48200.0
Dominican College of Blauvelt,NY,Private NonProfit,36.2,101508.0,1304.0,43424.0,47.75,74.62,73.38,True,,,,480.0,71.8,8020.0,0.085122699386503,0.0874233128834355,0.0966257668711656,0.0843558282208589,44200.0,52500.0
Elmira College,NY,Private NonProfit,57.69,65808.0,713.0,48133.0,67.78,83.13000000000001,68.66,True,1103.0,650.0,652.0,,69.1,7860.000000000001,0.1051893408134642,0.1023842917251051,0.0897615708274894,0.1430575035063113,36800.0,48500.0
Five Towns College,NY,Private ForProfit,20.16,63780.0,604.0,35154.0,46.28,47.0,67.44,False,,,,,46.6,6500.0,0.1175496688741721,0.119205298013245,0.1109271523178807,0.1076158940397351,26300.0,40100.0
Fordham University,NY,Private NonProfit,100.0,171360.0,9099.0,71388.0,83.17,52.53,89.42,True,1334.0,710.0,700.0,680.0,78.5,8360.0,0.0292339817562369,0.0716562259588965,0.0282448620727552,0.083745466534784,53600.0,67000.0
Hamilton College,NY,Private NonProfit,85.61,138924.0,1901.0,72190.0,90.6,18.41,92.18,True,1462.0,760.0,750.0,,73.7,9070.0,0.0163072067332982,0.0378748027354024,0.0147290899526564,0.0457653866386112,55300.0,74300.0
Hartwick College,NY,Private NonProfit,100.0,95436.0,1199.0,60479.0,57.99999999999999,93.1,74.47,True,1107.0,590.0,590.0,,66.0,7480.0,0.0417014178482068,0.0583819849874895,0.0633861551292744,0.0800667222685571,38300.0,49500.0
Hilbert College,NY,Private NonProfit,45.05,69360.0,735.0,31358.0,56.79,91.71,70.63000000000001,True,,,,,62.5,7870.0,0.1210884353741496,0.05578231292517,0.1551020408163265,0.091156462585034,33300.0,47700.0
Hobart William Smith Colleges,NY,Private NonProfit,87.21,102444.0,1812.0,74375.0,76.79,61.84,80.53,True,1279.0,670.0,670.0,,72.89999999999999,8410.0,0.021523178807947,0.0805739514348785,0.0204194260485651,0.0711920529801324,46500.0,62700.0
Hofstra University,NY,Private NonProfit,43.3,164748.0,6065.0,62917.0,64.73,69.11,81.74,True,,,,,71.1,8139.999999999999,0.05638911788953,0.1119538334707337,0.0479802143446001,0.0859027205276174,42800.0,59900.0
Houghton College,NY,Private NonProfit,58.57,70800.0,838.0,44952.0,64.83,79.97999999999999,87.72,True,,,,,60.7,7500.0,0.0739856801909307,0.1097852028639618,0.0680190930787589,0.094272076372315,33300.0,42400.0
Iona College,NY,Private NonProfit,59.09,120264.0,2667.0,54052.0,59.75,85.95,77.07000000000001,False,1107.0,590.0,600.0,,75.2,8310.0,0.0431196100487439,0.1147356580427446,0.0404949381327334,0.0884889388826396,45900.0,60900.0
Ithaca College,NY,Private NonProfit,78.79,110160.0,4934.0,64006.0,77.52,75.68,77.09,True,,,,,73.0,8490.0,0.0360762059181191,0.1090393190109444,0.0358735306039724,0.1100526955816781,41200.0,57600.0
The Juilliard School,NY,Private NonProfit,39.09,97572.0,492.0,73642.0,93.75,7.64,93.97,False,,,,,42.2,5780.0,,0.0914634146341463,,0.0873983739837398,30900.0,47300.0
Keuka College,NY,Private NonProfit,100.0,67812.0,1300.0,50240.0,53.13,90.91,64.77000000000001,True,,,,,69.6,7750.0,0.0746153846153846,0.06,0.1276923076923077,0.0761538461538461,42300.0,46700.0
LIM College,NY,Private ForProfit,6.4,75324.0,1345.0,47961.0,53.09,84.05,63.16,True,,,,530.0,77.10000000000001,7810.000000000001,0.0639405204460966,0.1204460966542751,0.0988847583643122,0.1553903345724907,42300.0,48900.0
Le Moyne College,NY,Private NonProfit,53.96,105192.0,2674.0,49194.0,78.29,74.74,82.92,True,1165.0,630.0,620.0,,74.2,8400.0,0.0445026178010471,0.0605833956619297,0.0355272999252056,0.0624532535527299,42200.0,55600.0
Long Island University,NY,Private NonProfit,43.93,147156.0,6000.0,50591.0,44.34,85.00999999999999,76.73,True,1194.0,650.0,640.0,550.0,64.7,7730.0,0.1663333333333333,0.0776666666666666,0.1433333333333333,0.064,41500.0,58400.0
Manhattan College,NY,Private NonProfit,52.26,136764.0,3352.0,57992.0,70.28,77.64999999999999,83.1,False,,,,590.0,83.89999999999999,8790.0,0.0283412887828162,0.071599045346062,0.0349045346062052,0.0632458233890214,54000.0,70800.0
Manhattan School of Music,NY,Private NonProfit,28.39,85452.0,497.0,70925.0,74.33999999999999,41.56,97.39,True,,,,,34.5,4500.0,,0.0603621730382293,,,23700.0,40700.0
Manhattanville College,NY,Private NonProfit,35.67,103392.0,1373.0,51214.0,63.88,89.81,79.7,True,,,,,70.1,7750.0,0.0473415877640203,0.0742898761835396,0.0626365622723962,0.0757465404224326,39500.0,50700.0
Marist College,NY,Private NonProfit,43.23,117096.0,5210.0,60670.0,84.74000000000001,55.05,88.29,True,,,,,79.60000000000001,8460.0,0.0253358925143953,0.0882917466410748,0.027447216890595,0.0767754318618042,48200.0,62600.0
Marymount Manhattan College,NY,Private NonProfit,24.65,103080.0,1662.0,59167.0,57.98,88.18,67.14,True,1109.0,620.0,580.0,580.0,60.4,7189.999999999999,0.0697954271961492,0.1167268351383874,0.0716004813477737,0.1245487364620938,34000.0,45500.0
Medaille College,NY,Private NonProfit,28.93,67740.0,1394.0,36840.0,37.31,71.8,54.620000000000005,True,,,,,63.7,7620.0,0.0997130559540889,0.0717360114777618,0.1061692969870875,0.0667144906743185,35400.0,44200.0
Mercy College,NY,Private NonProfit,24.34,113880.0,6409.0,29754.0,48.17,81.96,73.57000000000001,True,1025.0,550.0,560.0,,64.3,7009.999999999999,0.0630363551256046,0.0218442814791699,0.1302855359650491,0.0318302387267904,37800.0,44600.0
Molloy College,NY,Private NonProfit,27.26,130452.0,3401.0,46531.0,72.86,74.14,87.69,True,1172.0,630.0,620.0,560.0,82.19999999999999,8430.0,0.0396942075860041,0.0349897089091443,0.040870332255219,0.0485151426051161,55400.0,64100.0
Mount Saint Mary College,NY,Private NonProfit,36.11,106644.0,1780.0,47103.0,60.49,90.17,77.98,True,1080.0,570.0,580.0,,70.3,7850.0,0.0567415730337078,0.0797752808988764,0.0668539325842696,0.0842696629213483,42900.0,51700.0
College of Mount Saint Vincent,NY,Private NonProfit,25.17,107016.0,2235.0,51240.0,62.67,92.68,75.51,True,1002.0,540.0,550.0,490.0,72.39999999999999,8280.0,0.0416107382550335,0.0384787472035794,0.0510067114093959,0.0277404921700223,46200.0,61000.0
Nazareth College,NY,Private NonProfit,41.83,97020.0,2138.0,51405.0,71.22,75.68,84.69,True,,,,,74.0,8040.000000000001,0.0453695042095416,0.0715622076707203,0.039289055191768,0.0701590271281571,39500.0,45800.0
The New School,NY,Private NonProfit,19.55,143868.0,6339.0,71907.0,69.13,69.1,70.53,True,1269.0,680.0,680.0,,62.0,6919.999999999999,0.0750907083136141,0.0533207130462218,0.0875532418362517,0.0657832465688594,41300.0,55200.0
New York University,NY,Private NonProfit,99.44,185700.0,27276.0,73759.0,87.78,21.09,90.12,True,1458.0,800.0,740.0,730.0,75.6,8189.999999999999,0.0340592462237864,0.064782226132864,0.0393386126998093,0.0568631764188297,55900.0,78600.0
Niagara University,NY,Private NonProfit,100.0,110736.0,2719.0,47384.0,77.36,92.41,80.47999999999999,True,1118.0,600.0,600.0,,72.8,7840.000000000001,0.0518573004781169,0.0761309304891504,0.0456050018389113,0.0720853254873115,37000.0,45300.0
New York Institute of Technology,NY,Private NonProfit,32.87,146448.0,3414.0,49465.0,50.0,74.68,76.35,False,1190.0,660.0,630.0,,70.0,8090.000000000001,0.1400117164616285,0.0902167545401288,0.0905096660808435,0.0650263620386643,45500.0,68100.0
New York School of Interior Design,NY,Private NonProfit,4.55,,401.0,53522.0,61.53999999999999,67.25,66.67,True,,,,630.0,69.39999999999999,7520.0,0.0523690773067331,0.0473815461346633,0.084788029925187,0.0399002493765586,40100.0,53300.0
Nyack College,NY,Private NonProfit,35.08,84612.0,1171.0,38589.0,42.92,97.32,57.830000000000005,True,965.0,540.0,535.0,,61.5,7089.999999999999,0.1887275832621691,0.0982066609735269,0.1921434671221178,0.0930828351836037,38500.0,46700.0
Pace University,NY,Private NonProfit,100.0,149124.0,7710.0,63709.0,58.51,82.87,73.42,True,1163.0,610.0,630.0,,74.2,8300.0,0.0521400778210116,0.0521400778210116,0.0621271076523994,0.0609597924773022,47400.0,66800.0
Paul Smiths College of Arts and Science,NY,Private NonProfit,78.95,63708.0,665.0,47001.0,54.73,67.42,73.19,False,,,,,58.7,6790.000000000001,0.0932330827067669,0.1218045112781954,0.1142857142857142,0.1293233082706767,31100.0,38400.0
Davis College,NY,Private NonProfit,,66672.0,43.0,26841.0,43.75,28.57,,False,,,,,37.5,5830.0,0.5348837209302325,,0.7906976744186046,,21600.0,33400.0
Pratt Institute-Main,NY,Private NonProfit,16.14,135252.0,3101.0,69497.0,71.25,65.94,74.62,True,1245.0,680.0,660.0,610.0,63.3,7080.0,0.0544985488552079,0.0796517252499193,0.0625604643663334,0.0854563044179297,40200.0,48900.0
Rabbinical College Bobover Yeshiva Bnei Zion,NY,Private NonProfit,33.33,46260.0,379.0,14878.0,89.13,,95.45,False,,,,,18.8,2590.0,0.0897097625329815,,0.0870712401055409,,22900.0,32700.0
Rensselaer Polytechnic Institute,NY,Private NonProfit,88.2,157344.0,6265.0,73816.0,86.92,57.26,90.93,False,1410.0,780.0,720.0,,88.7,9150.0,0.0183559457302474,0.0611332801276935,0.017877094972067,0.0616121308858739,66700.0,86000.0
Roberts Wesleyan College,NY,Private NonProfit,95.0,77448.0,1197.0,45599.0,58.98,75.81,82.73,True,1146.0,630.0,620.0,570.0,64.8,7480.0,0.0559732664995822,0.0685045948203842,0.060985797827903,0.0593149540517961,39100.0,45700.0
Rochester Institute of Technology,NY,Private NonProfit,71.55,126612.0,12489.0,61063.0,71.44,73.86,86.41,False,1341.0,730.0,690.0,630.0,76.0,8430.0,0.048122347665946,0.0661382016174233,0.0448394587236768,0.0699015133317319,50600.0,67800.0
University of Rochester,NY,Private NonProfit,93.46,154212.0,6299.0,75190.0,85.82,35.43,92.06,True,1429.0,790.0,720.0,,74.2,8480.0,0.0223845054770598,0.0539768217177329,0.0242895697729798,0.040641371646293,49300.0,74300.0
Russell Sage College,NY,Private NonProfit,86.47,75132.0,1235.0,46287.0,61.84,74.31,77.35,True,,,,,69.3,7559.999999999999,0.0955465587044534,0.0639676113360323,0.1198380566801619,0.0542510121457489,39400.0,47100.0
St Bonaventure University,NY,Private NonProfit,65.83,78900.0,1803.0,50646.0,73.79,76.31,85.98,False,1151.0,618.0,610.0,550.0,70.3,8240.0,0.0321686078757626,0.0770937326677759,0.0338325013865779,0.0909595119245701,37700.0,52700.0
St. Francis College,NY,Private NonProfit,25.8,105996.0,2637.0,32776.0,53.92,84.52,73.41,True,964.0,560.0,470.0,500.0,60.2,7470.0,0.0500568828213879,0.024649222601441,0.0640879787637466,0.0288206295032233,37700.0,50300.0
St Lawrence University,NY,Private NonProfit,80.60000000000001,122484.0,2256.0,73045.0,79.83,47.260000000000005,88.1,True,1301.0,680.0,680.0,,69.89999999999999,8380.0,0.0186170212765957,0.0492021276595744,0.0168439716312056,0.0456560283687943,43400.0,60100.0
The College of Saint Rose,NY,Private NonProfit,52.6,94716.0,2239.0,48125.0,58.91,81.88,73.44000000000001,True,,,,,68.0,7950.0,0.0611880303707012,0.0928986154533273,0.0705672175078159,0.0920053595355069,36400.0,44800.0
St. Thomas Aquinas College,NY,Private NonProfit,39.01,108060.0,1095.0,47572.0,60.52,86.83999999999999,75.31,False,1036.0,580.0,570.0,510.0,67.2,8070.0,0.0621004566210045,0.1388127853881278,0.045662100456621,0.102283105022831,36400.0,50500.0
Sarah Lawrence College,NY,Private NonProfit,38.87,122748.0,1290.0,74123.0,72.47,54.63,70.1,True,1333.0,690.0,720.0,,57.3,7009.999999999999,0.0348837209302325,0.0790697674418604,0.0410852713178294,0.0875968992248062,31400.0,48000.0
Siena College,NY,Private NonProfit,63.33,106764.0,3266.0,58200.0,80.82000000000001,80.66,89.66,True,,,,,80.80000000000001,8830.0,0.0251071647274954,0.0747091243110839,0.0241886099203919,0.0734843845682792,46000.0,62300.0
Skidmore College,NY,Private NonProfit,82.34,121440.0,2574.0,74140.0,86.19,32.17,87.59,True,1324.0,703.0,700.0,670.0,68.8,7890.000000000001,0.0229215229215229,0.0353535353535353,0.019036519036519,0.0365190365190365,41900.0,57000.0
St. Joseph's University-New York,NY,Private NonProfit,100.0,109764.0,3879.0,35122.0,70.36,70.67,83.93,True,1120.0,600.0,600.0,540.0,71.6,8219.999999999998,0.0554266563547306,0.0678009796339262,0.0559422531580304,0.0605826243877287,41600.0,53900.0
Saint John Fisher College,NY,Private NonProfit,100.0,104208.0,2679.0,49242.0,71.81,68.41000000000001,89.52,True,1161.0,630.0,610.0,560.0,78.9,8390.0,0.0522583053378126,0.0765210899589399,0.0619634191862635,0.0821201941022769,43400.0,52500.0
St. John's University-New York,NY,Private NonProfit,44.98,148980.0,10350.0,55877.0,64.36,75.07000000000001,83.17,True,1198.0,660.0,640.0,,70.39999999999999,8230.0,0.0697584541062801,0.0614492753623188,0.0702415458937198,0.0643478260869565,48100.0,62400.0
SUNY College of Technology at Canton,NY,Public,64.74,81864.0,3033.0,23026.0,40.91,83.00999999999999,70.26,True,1029.0,570.0,560.0,,51.5,6750.0,0.0952851961754038,0.0398944939004286,0.1312232113419057,0.0534124629080118,31500.0,39600.0
SUNY College of Agriculture and Technology at Cobleskill,NY,Public,66.23,80652.0,2073.0,25633.0,43.21,80.0,76.02,True,1010.0,550.0,560.0,,52.2,6870.0,0.1104679208876025,0.0646406174626145,0.1085383502170767,0.0742884708152436,29700.0,39500.0
Farmingdale State College,NY,Public,32.46,101016.0,9462.0,16856.0,53.2,60.16,82.84,False,1075.0,580.0,570.0,,71.5,8000.0,0.0291693088142041,0.0201860071866413,0.0345592897907419,0.0269499048826886,44800.0,55800.0
SUNY at Albany,NY,Public,59.81999999999999,118848.0,13051.0,26563.0,65.0,57.15,83.04,True,1177.0,630.0,620.0,,72.0,8330.0,0.0512604398130411,0.0552448088269098,0.0485020304957474,0.0504942150026817,41000.0,57600.0
Binghamton University,NY,Public,72.63,120420.0,14300.0,28010.0,81.72,43.03,92.02,True,1376.0,740.0,710.0,670.0,75.4,8550.0,0.0357342657342657,0.044055944055944,0.0255244755244755,0.0404895104895104,47700.0,68100.0
University at Buffalo,NY,Public,65.45,127968.0,22059.0,26958.0,75.11,66.95,86.94,False,1230.0,670.0,640.0,,74.9,8300.0,0.0407996736026111,0.0382610272451153,0.0338183961194977,0.0329117367061063,46100.0,62100.0
Stony Brook University,NY,Public,63.0,149616.0,17962.0,26270.0,76.28,48.91,90.18,True,1337.0,750.0,690.0,660.0,70.6,8320.0,0.0511635675314552,0.0304531789333036,0.0392495267787551,0.0279478899899788,44000.0,62600.0
SUNY College of Environmental Science and Forestry,NY,Public,80.24,105588.0,1714.0,29680.0,77.2,60.17,86.36,False,1237.0,650.0,650.0,,64.2,7830.0,0.0472578763127187,0.0536756126021003,0.0466744457409568,0.0764294049008168,36000.0,49800.0
SUNY Polytechnic Institute,NY,Public,54.88,114636.0,2097.0,23194.0,53.6,73.3,82.43,False,1177.0,690.0,660.0,,73.6,8390.0,0.0963280877443967,0.0429184549356223,0.0600858369098712,0.0300429184549356,45200.0,55900.0
SUNY Brockport,NY,Public,60.4,91668.0,6239.0,24340.0,65.81,58.10999999999999,75.58,True,1089.0,580.0,580.0,530.0,67.9,7970.0,0.0674787626222151,0.0690815835871133,0.0676390447187049,0.0647539669818881,36200.0,45500.0
SUNY Buffalo State,NY,Public,49.72,95448.0,7207.0,23111.0,40.41,80.07,64.52,True,960.0,530.0,530.0,,63.9,7490.000000000001,0.1033717219370057,0.0578604134868877,0.1030942139586513,0.0560566116275842,33700.0,42200.0
SUNY Cortland,NY,Public,58.95,82512.0,6243.0,25585.0,67.31,52.2,84.76,True,1164.0,610.0,610.0,,70.89999999999999,8150.0,0.0390837738266858,0.0661540925836937,0.0323562389876661,0.0655133749799775,38100.0,49200.0
SUNY at Fredonia,NY,Public,58.81,86232.0,3829.0,23327.0,62.45,72.25,76.88000000000001,True,1112.0,600.0,610.0,,58.9,7740.000000000001,0.0556281013319404,0.0718203186210498,0.0556281013319404,0.1005484460694698,32900.0,44700.0
SUNY College at Geneseo,NY,Public,67.23,92676.0,4820.0,26266.0,78.13,61.36000000000001,84.99,True,1234.0,660.0,650.0,,70.7,8410.0,0.0325726141078838,0.0593360995850622,0.0255186721991701,0.0549792531120331,39400.0,53400.0
State University of New York at New Paltz,NY,Public,53.510000000000005,89292.0,6445.0,25615.0,75.86,62.02,87.01,True,1187.0,630.0,630.0,600.0,64.1,7910.000000000001,0.0460822342901474,0.0439100077579519,0.0445306439100077,0.0567882079131109,36000.0,48700.0
SUNY Oneonta,NY,Public,62.55,82980.0,6178.0,25628.0,75.61,62.95,83.17999999999999,True,1034.0,561.0,560.0,,64.60000000000001,7810.000000000001,0.0401424409193913,0.0592424732923276,0.0339915830365814,0.0634509550016186,35600.0,46700.0
SUNY College at Oswego,NY,Public,67.03,87096.0,6623.0,24970.0,64.83,68.89999999999999,81.34,True,1112.0,590.0,600.0,,64.7,7790.000000000001,0.0537520760984448,0.0682470179676883,0.0536010871206401,0.0742865770798731,35800.0,47100.0
SUNY College at Potsdam,NY,Public,73.82,78048.0,2824.0,23964.0,50.370000000000005,71.66,79.67999999999999,True,,,,,55.60000000000001,7100.0,0.0810906515580736,0.0655099150141643,0.0743626062322946,0.0672804532577903,31100.0,41300.0
